F3,FZ,F4,FCZ,C3,Cz,C4,P3,Pz,P4,PO7,POz,PO8,O1,Oz,O2,LABEL,
187500,187500,187500,39964.54,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38254,
187500,187500,187500,41357.63,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38255,
187500,187500,187500,42266.66,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38256,
187500,187500,187500,43038.46,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38257,
187500,187500,187500,43329.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38258,
187500,187500,187500,43185.02,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38259,
187500,187500,187500,43001.07,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38260,
187500,187500,187500,42330.52,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38261,
187500,187500,187500,41212.32,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38262,
187500,187500,187500,40438.08,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38263,
187500,187500,187500,39510.2,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38264,
187500,187500,187500,38144.44,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38265,
187500,187500,187500,37254.75,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38266,
187500,187500,187500,36536.77,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38267,
187500,187500,187500,36272.79,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38268,
187500,187500,187500,36437.84,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38269,
187500,187500,187500,37067.29,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38270,
187500,187500,187500,37477.59,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38271,
187500,187500,187500,37927.76,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38272,
187500,187500,187500,38982.96,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38273,
187500,187500,187500,40034.07,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38274,
187500,187500,187500,41428.31,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38275,
187500,187500,187500,42343.01,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38276,
187500,187500,187500,43107.42,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38277,
187500,187500,187500,43423.7,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38278,
187500,187500,187500,43268.93,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38279,
187500,187500,187500,43084.17,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38280,
187500,187500,187500,42462.66,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38281,
187500,187500,187500,41341.54,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38282,
187500,187500,187500,40532.05,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38283,
187500,187500,187500,39645.16,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38284,
187500,187500,187500,38270.16,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38285,
187500,187500,187500,37368.74,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38286,
187500,187500,187500,36614.75,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38287,
187500,187500,187500,36308.98,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38288,
187500,187500,187500,36459.29,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38289,
187500,187500,187500,37073.14,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38290,
187500,187500,187500,37525.09,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38291,
187500,187500,187500,37922.59,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38292,
187500,187500,187500,38991.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38293,
187500,187500,187500,40009.73,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38294,
187500,187500,187500,41436.67,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38295,
187500,187500,187500,42363.62,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38296,
187500,187500,187500,43145.17,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38297,
187500,187500,187500,43467.91,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38298,
187500,187500,187500,43348.55,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38299,
187500,187500,187500,43137.93,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38300,
187500,187500,187500,42554.46,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38301,
187500,187500,187500,41429.38,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38302,
187500,187500,187500,40612.07,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38303,
187500,187500,187500,39761.54,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38304,
187500,187500,187500,38355.75,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38305,
187500,187500,187500,37444.34,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38306,
187500,187500,187500,36684,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38307,
187500,187500,187500,36352.27,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38308,
187500,187500,187500,36480.62,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38309,
187500,187500,187500,37083.98,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38310,
187500,187500,187500,31220.38,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38311,
-3716.603,-5729.959,-2387.636,5527.542,-5407.759,-7558.153,-4862.22,-7669.42,0,0,0,0,0,0,0,0,0,38312,
-187500,-187500,-187500,-1607.515,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38313,
-187500,-187500,-187500,-1444.414,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38314,
-187500,-187500,-187500,-165.8947,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38315,
-187500,-187500,-187500,698.4697,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38316,
-187500,-187500,-187500,1445.264,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38317,
-187500,-187500,-187500,1780.674,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38318,
-187500,-187500,-187500,1644.463,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38319,
-187500,-187500,-187500,1415.223,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38320,
-187500,-187500,-187500,856.1165,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38321,
-187500,-187500,-187500,-278.5474,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38322,
-187500,-187500,-187500,-1135.871,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38323,
-187500,-187500,-187500,-1964.696,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38324,
-187500,-187500,-187500,-3391.408,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38325,
-187500,-187500,-187500,-4316.032,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38326,
-187500,-187500,-187500,-5089.247,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38327,
-187500,-187500,-187500,-5453.066,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38328,
-187500,-187500,-187500,-5341.419,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38329,
-187500,-187500,-187500,-4766.107,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38330,
-187500,-187500,-187500,-4277.99,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38331,
-187500,-187500,-187500,-3973,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38332,
-187500,-187500,-187500,-2891.936,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38333,
-187500,-187500,-187500,-1937.472,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38334,
-187500,-187500,-187500,-487.3127,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38335,
-187500,-187500,-187500,456.6909,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38336,
-187500,-187500,-187500,1240.768,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38337,
-187500,-187500,-187500,1628.012,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38338,
-187500,-187500,-187500,1530.58,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38339,
-187500,-187500,-187500,1304.068,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38340,
-187500,-187500,-187500,812.0389,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38341,
-187500,-187500,-187500,-311.8292,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38342,
-187500,-187500,-187500,-1195.997,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38343,
-187500,-187500,-187500,-1988.478,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38344,
-187500,-187500,-187500,-3401.489,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38345,
-187500,-187500,-187500,-4330.539,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38346,
-187500,-187500,-187500,-5110.525,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38347,
-187500,-187500,-187500,-5508.141,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38348,
-187500,-187500,-187500,-5423.315,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38349,
-187500,-187500,-187500,-4857.615,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38350,
-187500,-187500,-187500,-4333.579,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38351,
-187500,-187500,-187500,-4057.445,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38352,
-187500,-187500,-187500,-2986.148,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38353,
-187500,-187500,-187500,-2049.409,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38354,
-187500,-187500,-187500,-586.9792,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38355,
-187500,-187500,-187500,363.1711,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38356,
-187500,-187500,-187500,1165.621,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38357,
-187500,-187500,-187500,1581.185,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38358,
-187500,-187500,-187500,1504.965,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38359,
-187500,-187500,-187500,1269.043,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38360,
-187500,-187500,-187500,798.6949,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38361,
-187500,-187500,-187500,-309.3929,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38362,
-187500,-187500,-187500,-1207.709,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38363,
-187500,-187500,-187500,-1962.193,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38364,
-187500,-187500,-187500,-3374.532,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38365,
-187500,-187500,-187500,-4323.923,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38366,
-187500,-187500,-187500,-5109.05,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38367,
-187500,-187500,-187500,-5539.746,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38368,
-187500,-187500,-187500,-5460.934,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38369,
-187500,-187500,-187500,-4919.194,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38370,
-187500,-187500,-187500,-4363.552,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38371,
-187500,-187500,-187500,-4131.25,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38372,
-187500,-187500,-187500,-3060.155,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38373,
-187500,-187500,-187500,-2143.845,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38374,
-187500,-187500,-187500,5692.386,-187500,-187500,-187500,-187500,0,0,0,0,0,0,0,0,0,38375,
452.2429,2338.395,-423.1632,32643.9,1160.816,4480.832,1295.842,4489.996,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38376,
187500,187500,187500,41613.56,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38377,
187500,187500,187500,42965.53,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38378,
187500,187500,187500,43060.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38379,
187500,187500,187500,42899.03,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38380,
187500,187500,187500,42508.5,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38381,
187500,187500,187500,41419.77,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38382,
187500,187500,187500,40521.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38383,
187500,187500,187500,39819.1,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38384,
187500,187500,187500,38413.06,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38385,
187500,187500,187500,37469.64,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38386,
187500,187500,187500,36678.56,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38387,
187500,187500,187500,36241.48,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38388,
187500,187500,187500,36299.41,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38389,
187500,187500,187500,36829.3,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38390,
187500,187500,187500,37416.33,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38391,
187500,187500,187500,37631.49,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38392,
187500,187500,187500,38700.64,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38393,
187500,187500,187500,39607.4,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38394,
187500,187500,187500,41077.25,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38395,
187500,187500,187500,42075.39,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38396,
187500,187500,187500,42900.66,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38397,
187500,187500,187500,43377.47,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38398,
187500,187500,187500,43342.51,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38399,
187500,187500,187500,43115.09,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38400,
187500,187500,187500,42724.6,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38401,
187500,187500,187500,41632.67,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38402,
187500,187500,187500,40685.9,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38403,
187500,187500,187500,39984.19,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38404,
187500,187500,187500,38575.58,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38405,
187500,187500,187500,37594.83,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38406,
187500,187500,187500,36808.59,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38407,
187500,187500,187500,36334.39,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38408,
187500,187500,187500,36366.98,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38409,
187500,187500,187500,36859.77,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38410,
187500,187500,187500,37467.36,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38411,
187500,187500,187500,37666.69,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38412,
187500,187500,187500,38733.23,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38413,
187500,187500,187500,39619.16,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38414,
187500,187500,187500,41081.03,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38415,
187500,187500,187500,42085.45,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38416,
187500,187500,187500,42921.52,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38417,
187500,187500,187500,43423.54,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38418,
187500,187500,187500,43389.16,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38419,
187500,187500,187500,43155.56,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38420,
187500,187500,187500,42798.52,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38421,
187500,187500,187500,41732.05,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38422,
187500,187500,187500,40762.45,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38423,
187500,187500,187500,40072.52,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38424,
187500,187500,187500,38680.27,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38425,
187500,187500,187500,37686.58,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38426,
187500,187500,187500,36867.26,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38427,
187500,187500,187500,36378.16,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38428,
187500,187500,187500,36375.81,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38429,
187500,187500,187500,36867.13,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38430,
187500,187500,187500,37491.39,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38431,
187500,187500,187500,37667.47,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38432,
187500,187500,187500,38704.86,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38433,
187500,187500,187500,39594.46,187500,187500,187500,187500,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,-0.02235174,0,38434,
